url,inbound_internal_link_count,outbound_internal_link_count,unique_source_pages,click_depth_from_homepage,reachable_from_homepage,in_degree,out_degree,weak_component_id,component_size,pagerank,topic_cluster,links_from_hubs,links_from_observed_high_traffic_pages,anchor_text_distribution,orphan_status,near_orphan_status,dead_end_status,observed_28d_visitors,observed_high_traffic,link_evidence
https://www.suvroghosh.in/blog/personal-science/newtons-first-law-and-the-bladder,8,61,8,4,true,8,21,component-001,935,0.0002210905,category:personal-science,4,0,newton’s first law and the bladder science & systems 12 jun 2026 (4) | ← newer post newton’s first law and the bladder personal science · 12 jun 2026 (1) | older post → newton’s first law and the bladder personal science · 12 jun 2026 (1) | personal science newton’s first law and the bladder shared topics: laptop (1) | personal science newton’s first law and the bladder shared topics: rejected (1),linked,false,false,3,false,rendered_dom
https://www.suvroghosh.in/blog/personal/aqi-420-and-the-great-indian-snot-mine,10,61,10,4,true,10,21,component-001,935,0.0002584118,category:personal,4,0,aqi 420 and the great indian snot mine essays 15 jan 2026 (4) | ← newer post aqi 420 and the great indian snot mine personal · 15 jan 2026 (1) | older post → aqi 420 and the great indian snot mine personal · 15 jan 2026 (1) | personal aqi 420 and the great indian snot mine shared topics: aqi (1) | personal aqi 420 and the great indian snot mine shared topics: nose (1) | personal aqi 420 and the great indian snot mine shared topics: nostril (1) | personal aqi 420 and the great indian snot mine shared topics: particulate (1),linked,false,false,,false,rendered_dom
https://www.suvroghosh.in/blog/personal/bassline-backhoe-breath,6,61,6,4,true,6,21,component-001,935,0.0002195898,category:personal,4,0,"bassline, backhoe, breath essays 8 jan 2026 (4) | ← newer post bassline, backhoe, breath personal · 8 jan 2026 (1) | older post → bassline, backhoe, breath personal · 8 jan 2026 (1)",linked,false,false,,false,rendered_dom
https://www.suvroghosh.in/blog/personal/marys-retarded-room,9,63,9,4,true,9,23,component-001,935,0.0002367647,category:personal,6,0,"mary's room, red mangoes, and the poor man's philosophy of color essays 12 jan 2026 (6) | ← newer post mary's room, red mangoes, and the poor man's philosophy of color personal · 12 jan 2026 (1) | older post → mary's room, red mangoes, and the poor man's philosophy of color personal · 12 jan 2026 (1) | personal mary's room, red mangoes, and the poor man's philosophy of color shared topics: experience · brain (1)",linked,false,false,,false,rendered_dom
https://www.suvroghosh.in/blog/philosophy-and-ai/fog-machines-in-the-temple,12,62,12,4,true,12,22,component-001,935,0.000261241,category:philosophy-and-ai,5,0,"fog machines in the temple: mandukya, ai, and the dangerous answer to who am i? ai & technology 9 may 2026 (5) | ← newer post fog machines in the temple: mandukya, ai, and the dangerous answer to who am i? philosophy and ai · 9 may 2026 (1) | older post → fog machines in the temple: mandukya, ai, and the dangerous answer to who am i? philosophy and ai · 9 may 2026 (1) | philosophy and ai fog machines in the temple: mandukya, ai, and the dangerous answer to who am i? shared topics: ai (1) | philosophy and ai fog machines in the temple: mandukya, ai, and the dangerous answer to who am i? shared topics: dream (1) | philosophy and ai fog machines in the temple: mandukya, ai, and the dangerous answer to who am i? shared topics: pretends (1) | philosophy and ai fog machines in the temple: mandukya, ai, and the dangerous answer to who am i? shared topics: pretends · ai (1) | philosophy and ai fog machines in the temple: mandukya, ai, and the dangerous answer to who am i? shared topics: self · ai (1)",linked,false,false,3,false,rendered_dom
https://www.suvroghosh.in/blog/philosophy/prognosis-as-philosophy,7,65,7,4,true,7,24,component-001,935,0.0002283398,category:philosophy,4,0,the prognosis is clarity essays 2 may 2026 (4) | ← newer post the prognosis is clarity philosophy · 2 may 2026 (1) | older post → the prognosis is clarity philosophy · 2 may 2026 (1) | philosophy the prognosis is clarity shared topics: trick (1),linked,false,false,,false,rendered_dom
https://www.suvroghosh.in/blog/philosophy/the-ghost-as-perception,7,65,6,4,true,6,24,component-001,935,0.0002035309,category:philosophy,4,0,the ghost as perception essays 25 apr 2026 (4) | ← newer post the ghost as perception philosophy · 25 apr 2026 (1) | older post → the ghost as perception philosophy · 25 apr 2026 (1) | philosophy the ghost as perception shared topics: perception (1),linked,false,false,,false,rendered_dom
https://www.suvroghosh.in/blog/polemic,3,51,3,4,true,3,17,component-001,935,0.0002027249,writing,0,1,polemic (3),linked,false,false,3,false,rendered_dom
https://www.suvroghosh.in/blog/polemic/capex-and-the-geometry-of-obsolescence,10,61,10,4,true,10,21,component-001,935,0.0002548007,category:polemic,4,0,the slow dribble of my irrelevance essays 11 jul 2026 (4) | ← newer post the slow dribble of my irrelevance polemic · 11 jul 2026 (1) | older post → the slow dribble of my irrelevance polemic · 11 jul 2026 (1) | polemic the slow dribble of my irrelevance shared topics: billion · dollars (1) | polemic the slow dribble of my irrelevance shared topics: capital · compute (1) | polemic the slow dribble of my irrelevance shared topics: compute (1) | polemic the slow dribble of my irrelevance shared topics: infrastructure (1),linked,false,false,7,false,rendered_dom
https://www.suvroghosh.in/blog/political-economy,2,50,2,4,true,2,16,component-001,935,0.0001840008,writing,0,0,political economy (2),linked,false,false,,false,rendered_dom
https://www.suvroghosh.in/blog/political-economy/callous-political-statements-gold-karigars-and-fertiliser,7,60,7,4,true,7,20,component-001,935,0.0002248457,category:political-economy,4,0,"gold karigars, fertiliser slogans, and the knife hidden inside a political sentence essays 14 may 2026 (4) | ← newer post gold karigars, fertiliser slogans, and the knife hidden inside a political sentence political economy · 14 may 2026 (1) | older post → gold karigars, fertiliser slogans, and the knife hidden inside a political sentence political economy · 14 may 2026 (1) | political economy gold karigars, fertiliser slogans, and the knife hidden inside a political sentence shared topics: south sinthee (1)",linked,false,false,,false,rendered_dom
https://www.suvroghosh.in/blog/politics,8,56,8,4,true,8,22,component-001,935,0.0002710062,writing,0,0,politics (8),linked,false,false,1,false,rendered_dom
https://www.suvroghosh.in/blog/politics/politics-as-a-machine-for-spoiling-ordinary-people,10,65,10,4,true,10,24,component-001,935,0.000271628,category:politics,4,0,politics is a machine for spoiling ordinary people essays 28 apr 2026 (4) | ← newer post politics is a machine for spoiling ordinary people politics · 28 apr 2026 (1) | older post → politics is a machine for spoiling ordinary people politics · 28 apr 2026 (1) | politics politics is a machine for spoiling ordinary people shared topics: electoral bonds (1) | politics politics is a machine for spoiling ordinary people shared topics: parties (1) | politics politics is a machine for spoiling ordinary people shared topics: party (1) | politics politics is a machine for spoiling ordinary people shared topics: public (1),linked,false,false,,false,rendered_dom
https://www.suvroghosh.in/blog/politics/the-man-held-by-the-neck,12,62,12,4,true,12,22,component-001,935,0.000266507,category:politics,5,0,the man held by the neck essays 20 may 2026 (5) | politics the man held by the neck shared topics: criminal cases (2) | ← newer post the man held by the neck politics · 20 may 2026 (1) | older post → the man held by the neck politics · 20 may 2026 (1) | politics the man held by the neck shared topics: citizen (1) | politics the man held by the neck shared topics: electoral bonds (1) | politics the man held by the neck shared topics: inequality (1),linked,false,false,,false,rendered_dom
https://www.suvroghosh.in/blog/politics/the-test-is-congress-where-congress-rules,11,61,11,4,true,11,21,component-001,935,0.0002811387,category:politics,4,0,the test is congress where congress rules essays 7 jun 2026 (4) | politics the test is congress where congress rules shared topics: democracy (2) | ← newer post the test is congress where congress rules politics · 7 jun 2026 (1) | older post → the test is congress where congress rules politics · 7 jun 2026 (1) | politics the test is congress where congress rules shared topics: criminal cases (1) | politics the test is congress where congress rules shared topics: criminal cases · democracy (1) | politics the test is congress where congress rules shared topics: plastic chair (1),linked,false,false,3,false,rendered_dom
https://www.suvroghosh.in/blog/psychology/courage-to-be-disliked-in-calcutta,7,61,7,4,true,7,21,component-001,935,0.0002146186,category:psychology,4,0,the courage to be disliked in a sweating calcutta room science & systems 10 jun 2026 (4) | ← newer post the courage to be disliked in a sweating calcutta room psychology · 10 jun 2026 (1) | older post → the courage to be disliked in a sweating calcutta room psychology · 10 jun 2026 (1) | psychology the courage to be disliked in a sweating calcutta room shared topics: call · society (1),linked,false,false,,false,rendered_dom
https://www.suvroghosh.in/blog/public-health,5,53,5,4,true,5,19,component-001,935,0.0002075682,writing,0,0,public health (5),linked,false,false,,false,rendered_dom
https://www.suvroghosh.in/blog/public-health/cicada-ba32-covid-variant,7,65,7,4,true,7,25,component-001,935,0.0002207202,category:public-health,4,0,"cicada, ba.3.2 healthcare it 21 apr 2026 (4) | ← newer post cicada, ba.3.2 public health · 21 apr 2026 (1) | older post → cicada, ba.3.2 public health · 21 apr 2026 (1) | public health cicada, ba.3.2 shared topics: virus (1)",linked,false,false,,false,rendered_dom
https://www.suvroghosh.in/blog/public-health/ebola-from-first-principles-bundibugyo-calcutta-watch,9,61,9,4,true,9,21,component-001,935,0.0002275343,category:public-health,4,0,ebola from first principles: the small thread that can frighten a planet healthcare it 19 may 2026 (4) | ← newer post ebola from first principles: the small thread that can frighten a planet public health · 19 may 2026 (1) | older post → ebola from first principles: the small thread that can frighten a planet public health · 19 may 2026 (1) | public health ebola from first principles: the small thread that can frighten a planet more in public health (1) | public health ebola from first principles: the small thread that can frighten a planet shared topics: public health (1) | public health ebola from first principles: the small thread that can frighten a planet shared topics: virus (1),linked,false,false,,false,rendered_dom
https://www.suvroghosh.in/blog/satire,5,53,5,4,true,5,19,component-001,935,0.0002117556,writing,0,0,satire (5),linked,false,false,,false,rendered_dom
https://www.suvroghosh.in/blog/satire/calcutta-smog-and-the-coming-winter,9,65,9,4,true,9,25,component-001,935,0.0002608211,category:satire,4,0,calcutta smog and the coming winter fiction 5 may 2026 (4) | satire calcutta smog and the coming winter shared topics: air (2) | ← newer post calcutta smog and the coming winter satire · 5 may 2026 (1) | older post → calcutta smog and the coming winter satire · 5 may 2026 (1) | satire calcutta smog and the coming winter shared topics: aqi (1),linked,false,false,2,false,rendered_dom
https://www.suvroghosh.in/blog/satire/folded-arms-and-other-small-national-disasters,7,61,7,4,true,7,21,component-001,935,0.0002135971,category:satire,4,0,folded arms and other small national disasters fiction 6 jun 2026 (4) | ← newer post folded arms and other small national disasters satire · 6 jun 2026 (1) | older post → folded arms and other small national disasters satire · 6 jun 2026 (1) | satire folded arms and other small national disasters shared topics: posture (1),linked,false,false,,false,rendered_dom
https://www.suvroghosh.in/blog/satire/if-lies-had-noses-again,9,61,9,4,true,9,21,component-001,935,0.0002385669,category:satire,4,0,if lies had noses again fiction 14 may 2026 (4) | ← newer post if lies had noses again satire · 14 may 2026 (1) | older post → if lies had noses again satire · 14 may 2026 (1) | satire if lies had noses again more in satire (1) | satire if lies had noses again shared topics: give (1) | satire if lies had noses again shared topics: nose (1),linked,false,false,,false,rendered_dom
https://www.suvroghosh.in/blog/science-and-healthcare-it,1,49,1,4,true,1,15,component-001,935,0.000173256,writing,0,0,science and healthcare it (1),near_orphan,true,false,,false,rendered_dom
https://www.suvroghosh.in/blog/science-and-society/plague-of-pseudoscience-india-scientific-temper,13,61,13,4,true,13,21,component-001,935,0.0002817404,category:science-and-society,4,0,the plague of pseudoscience in india science & systems 17 may 2026 (4) | science and society the plague of pseudoscience in india shared topics: evolution (2) | ← newer post the plague of pseudoscience in india science and society · 17 may 2026 (1) | older post → the plague of pseudoscience in india science and society · 17 may 2026 (1) | science and society the plague of pseudoscience in india more in science and society (1) | science and society the plague of pseudoscience in india shared topics: build (1) | science and society the plague of pseudoscience in india shared topics: certainty · evidence (1) | science and society the plague of pseudoscience in india shared topics: research · science (1) | science and society the plague of pseudoscience in india shared topics: scientific · scientific temper (1),linked,false,false,4,false,rendered_dom
https://www.suvroghosh.in/blog/science-and-society/world-yoga-day-summer-solstice-2026,7,61,7,4,true,7,21,component-001,935,0.0002379405,category:science-and-society,4,0,the curious day when the sun pauses and humanity stretches science & systems 21 jun 2026 (4) | ← newer post the curious day when the sun pauses and humanity stretches science and society · 21 jun 2026 (1) | older post → the curious day when the sun pauses and humanity stretches science and society · 21 jun 2026 (1) | science and society the curious day when the sun pauses and humanity stretches shared topics: sun (1),linked,false,false,,false,rendered_dom
https://www.suvroghosh.in/blog/science-essay/entropy-in-a-rented-room,12,63,12,4,true,12,23,component-001,935,0.0002526049,category:science-essay,6,0,entropy in a rented room science & systems 11 jun 2026 (6) | science essay entropy in a rented room shared topics: laptop (2) | ← newer post entropy in a rented room science essay · 11 jun 2026 (1) | older post → entropy in a rented room science essay · 11 jun 2026 (1) | science essay entropy in a rented room shared topics: entropy (1) | science essay entropy in a rented room shared topics: towel · rice (1),linked,false,false,,false,rendered_dom
https://www.suvroghosh.in/blog/short-fiction?page=4,2,64,2,4,true,2,30,component-001,935,0.0001728265,writing,2,0,← previous (1) | next → (1),linked,false,false,,false,rendered_dom
https://www.suvroghosh.in/blog/short-fiction?page=8,4,65,3,4,true,3,30,component-001,935,0.0001829968,writing,3,0,8 (2) | ← previous (1) | next → (1),linked,false,false,,false,rendered_dom
https://www.suvroghosh.in/blog/short-fiction?page=9,4,65,2,4,true,2,29,component-001,935,0.0001781202,writing,2,0,9 (2) | ← previous (1) | next → (1),linked,false,false,,false,rendered_dom
https://www.suvroghosh.in/blog/short-fiction/black-reservoir,14,62,14,4,true,14,22,component-001,935,0.0002783512,category:short-fiction,5,0,the black reservoir fiction 9 jun 2026 (5) | short fiction the black reservoir shared topics: fish (2) | ← newer post the black reservoir short fiction · 9 jun 2026 (1) | older post → the black reservoir short fiction · 9 jun 2026 (1) | short fiction the black reservoir more in short fiction (1) | short fiction the black reservoir shared topics: haru (1) | short fiction the black reservoir shared topics: haru · fish (1) | short fiction the black reservoir shared topics: haru · nirmal (1) | short fiction the black reservoir shared topics: reservoir (1),linked,false,false,,false,rendered_dom
https://www.suvroghosh.in/blog/short-fiction/blood-sugar,10,61,9,4,true,9,21,component-001,935,0.0002478152,category:short-fiction,4,0,blood sugar fiction 28 jun 2026 (4) | ← newer post blood sugar short fiction · 28 jun 2026 (1) | older post → blood sugar short fiction · 28 jun 2026 (1) | short fiction blood sugar more in short fiction (1) | short fiction blood sugar shared topics: arjun (1) | short fiction blood sugar shared topics: red ribbon (1) | short fiction blood sugar shared topics: tiffin (1),linked,false,false,2,false,rendered_dom
https://www.suvroghosh.in/blog/short-fiction/body-rent,15,62,14,4,true,14,21,component-001,935,0.0002731824,category:short-fiction,5,0,body rent fiction 7 jun 2026 (5) | short fiction body rent shared topics: arindam (3) | short fiction body rent shared topics: father (2) | short fiction body rent shared topics: tap (2) | ← newer post body rent short fiction · 7 jun 2026 (1) | older post → body rent short fiction · 7 jun 2026 (1) | short fiction body rent shared topics: terrace · father (1),linked,false,false,,false,rendered_dom
https://www.suvroghosh.in/blog/short-fiction/cockroach-season,12,62,11,4,true,11,22,component-001,935,0.0002444975,category:short-fiction,5,0,cockroach season fiction 1 jun 2026 (5) | ← newer post cockroach season short fiction · 1 jun 2026 (1) | older post → cockroach season short fiction · 1 jun 2026 (1) | short fiction cockroach season more in short fiction (1) | short fiction cockroach season shared topics: clinic · mili (1) | short fiction cockroach season shared topics: lahiri (1) | short fiction cockroach season shared topics: nilotpal (1) | short fiction cockroach season shared topics: raka · mili (1),linked,false,false,,false,rendered_dom
https://www.suvroghosh.in/blog/short-fiction/do-not-let-it-wake-facing-the-city,14,61,14,4,true,14,21,component-001,935,0.0003024096,category:short-fiction,4,0,do not let it wake facing the city fiction 27 jun 2026 (4) | short fiction do not let it wake facing the city shared topics: bridge · howrah bridge (3) | ← newer post do not let it wake facing the city short fiction · 27 jun 2026 (1) | older post → do not let it wake facing the city short fiction · 27 jun 2026 (1) | short fiction do not let it wake facing the city shared topics: dutta (1) | short fiction do not let it wake facing the city shared topics: dutta · bappa (1) | short fiction do not let it wake facing the city shared topics: howrah bridge (1) | short fiction do not let it wake facing the city shared topics: prabir (1) | short fiction do not let it wake facing the city shared topics: tea seller (1),linked,false,false,,false,rendered_dom
https://www.suvroghosh.in/blog/short-fiction/faces-for-ashtami,11,61,11,4,true,11,21,component-001,935,0.0002650408,category:short-fiction,4,0,faces for ashtami fiction 10 jun 2026 (4) | ← newer post faces for ashtami short fiction · 10 jun 2026 (1) | older post → faces for ashtami short fiction · 10 jun 2026 (1) | short fiction faces for ashtami shared topics: arunava (1) | short fiction faces for ashtami shared topics: creature (1) | short fiction faces for ashtami shared topics: iron rod · mili (1) | short fiction faces for ashtami shared topics: pandal · mili (1) | short fiction faces for ashtami shared topics: paromita (1),linked,false,false,,false,rendered_dom
https://www.suvroghosh.in/blog/short-fiction/faces-in-the-municipal-water,10,61,9,4,true,9,21,component-001,935,0.00023077,category:short-fiction,4,0,faces in the municipal water fiction 3 jun 2026 (4) | short fiction faces in the municipal water shared topics: mira (2) | ← newer post faces in the municipal water short fiction · 3 jun 2026 (1) | older post → faces in the municipal water short fiction · 3 jun 2026 (1) | short fiction faces in the municipal water shared topics: dutta (1) | short fiction faces in the municipal water shared topics: reservoir (1),linked,false,false,,false,rendered_dom
https://www.suvroghosh.in/blog/short-fiction/food-chain-reversal,10,61,10,4,true,10,21,component-001,935,0.0002460169,category:short-fiction,4,0,the vegetarian fiction 2 jun 2026 (4) | ← newer post the vegetarian short fiction · 2 jun 2026 (1) | older post → the vegetarian short fiction · 2 jun 2026 (1) | short fiction the vegetarian shared topics: dutta (1) | short fiction the vegetarian shared topics: dutta · bappa (1) | short fiction the vegetarian shared topics: madhuri (1) | short fiction the vegetarian shared topics: nirmalya · bappa (1),linked,false,false,,false,rendered_dom
https://www.suvroghosh.in/blog/short-fiction/head-tax,9,61,9,4,true,9,21,component-001,935,0.0002255967,category:short-fiction,4,0,head tax fiction 8 jun 2026 (4) | ← newer post head tax short fiction · 8 jun 2026 (1) | older post → head tax short fiction · 8 jun 2026 (1) | short fiction head tax shared topics: bela (1) | short fiction head tax shared topics: ear (1) | short fiction head tax shared topics: tram bell (1),linked,false,false,,false,rendered_dom
https://www.suvroghosh.in/blog/short-fiction/howrah_bridge_breathing_backwards,14,61,14,4,true,14,21,component-001,935,0.0002863244,category:short-fiction,4,0,the bridge that breathed backwards fiction 18 jun 2026 (4) | short fiction the bridge that breathed backwards shared topics: bridge · howrah bridge (3) | short fiction the bridge that breathed backwards shared topics: haripada (2) | ← newer post the bridge that breathed backwards short fiction · 18 jun 2026 (1) | older post → the bridge that breathed backwards short fiction · 18 jun 2026 (1) | short fiction the bridge that breathed backwards shared topics: bappa (1) | short fiction the bridge that breathed backwards shared topics: howrah bridge (1) | short fiction the bridge that breathed backwards shared topics: tiffin (1),linked,false,false,3,false,rendered_dom
https://www.suvroghosh.in/blog/short-fiction/kaak-bhairav,9,61,9,4,true,9,21,component-001,935,0.0002317482,category:short-fiction,4,0,kaak bhairav fiction 1 jun 2026 (4) | short fiction kaak bhairav shared topics: nandini (2) | ← newer post kaak bhairav short fiction · 1 jun 2026 (1) | older post → kaak bhairav short fiction · 1 jun 2026 (1) | short fiction kaak bhairav shared topics: devotees (1),linked,false,false,,false,rendered_dom
https://www.suvroghosh.in/blog/short-fiction/knife-bite-calcutta,9,61,9,4,true,9,20,component-001,935,0.0002261924,category:short-fiction,4,0,knife bite fiction 3 jun 2026 (4) | ← newer post knife bite short fiction · 3 jun 2026 (1) | older post → knife bite short fiction · 3 jun 2026 (1) | short fiction knife bite shared topics: audio (1) | short fiction knife bite shared topics: mira (1) | short fiction knife bite shared topics: ritwick (1),linked,false,false,,false,rendered_dom
https://www.suvroghosh.in/blog/short-fiction/label-road,13,61,13,4,true,13,21,component-001,935,0.000269844,category:short-fiction,4,0,label: road fiction 11 jun 2026 (4) | short fiction label: road shared topics: bela (2) | ← newer post label: road short fiction · 11 jun 2026 (1) | older post → label: road short fiction · 11 jun 2026 (1) | short fiction label: road shared topics: bela · nirmal (1) | short fiction label: road shared topics: nirmal asked (1) | short fiction label: road shared topics: nirmal asked · nirmal (1) | short fiction label: road shared topics: road (1) | short fiction label: road shared topics: sensor (1),linked,false,false,,false,rendered_dom
https://www.suvroghosh.in/blog/short-fiction/loadshedding_crawlies,9,61,9,4,true,9,21,component-001,935,0.0002295475,category:short-fiction,4,0,the loadshedding shape fiction 19 jun 2026 (4) | short fiction the loadshedding shape shared topics: mustard oil (2) | ← newer post the loadshedding shape short fiction · 19 jun 2026 (1) | older post → the loadshedding shape short fiction · 19 jun 2026 (1) | short fiction the loadshedding shape shared topics: main road (1),linked,false,false,,false,rendered_dom
https://www.suvroghosh.in/blog/short-fiction/milk-teeth-of-the-city,7,61,7,4,true,7,21,component-001,935,0.0002124493,category:short-fiction,4,0,milk teeth of the city fiction 3 jun 2026 (4) | ← newer post milk teeth of the city short fiction · 3 jun 2026 (1) | older post → milk teeth of the city short fiction · 3 jun 2026 (1) | short fiction milk teeth of the city shared topics: mira (1),linked,false,false,,false,rendered_dom
https://www.suvroghosh.in/blog/short-fiction/phage-at-beliaghata,14,62,14,4,true,14,22,component-001,935,0.0002799717,category:short-fiction,5,0,phage at beliaghata fiction 8 jun 2026 (5) | short fiction phage at beliaghata shared topics: mother · mili (3) | ← newer post phage at beliaghata short fiction · 8 jun 2026 (1) | older post → phage at beliaghata short fiction · 8 jun 2026 (1) | short fiction phage at beliaghata shared topics: arka · mili (1) | short fiction phage at beliaghata shared topics: arka · mother (1) | short fiction phage at beliaghata shared topics: bacteria (1) | short fiction phage at beliaghata shared topics: chatterjee (1),linked,false,false,,false,rendered_dom
https://www.suvroghosh.in/blog/short-fiction/quantum-window-beliaghata,10,61,10,4,true,10,21,component-001,935,0.000238481,category:short-fiction,4,0,the seasonal crop fiction 19 jun 2026 (4) | ← newer post the seasonal crop short fiction · 19 jun 2026 (1) | older post → the seasonal crop short fiction · 19 jun 2026 (1) | short fiction the seasonal crop shared topics: anirban (1) | short fiction the seasonal crop shared topics: pond (1) | short fiction the seasonal crop shared topics: tap (1) | short fiction the seasonal crop shared topics: tap · anirban (1),linked,false,false,2,false,rendered_dom
https://www.suvroghosh.in/blog/short-fiction/radius-of-dust,15,63,15,4,true,15,23,component-001,935,0.0002911751,category:short-fiction,6,1,the radius of dust fiction 7 jun 2026 (6) | short fiction the radius of dust shared topics: mother · mili (3) | short fiction the radius of dust shared topics: anirban · father (2) | ← newer post the radius of dust short fiction · 7 jun 2026 (1) | older post → the radius of dust short fiction · 7 jun 2026 (1) | short fiction the radius of dust shared topics: bread (1) | short fiction the radius of dust shared topics: father · mother (1),linked,false,false,1,false,rendered_dom
https://www.suvroghosh.in/blog/short-fiction/rain-before-rain,8,61,8,4,true,8,20,component-001,935,0.0002175068,category:short-fiction,4,0,rain before rain fiction 9 jun 2026 (4) | short fiction rain before rain shared topics: basu (2) | ← newer post rain before rain short fiction · 9 jun 2026 (1) | older post → rain before rain short fiction · 9 jun 2026 (1),linked,false,false,,false,rendered_dom
https://www.suvroghosh.in/blog/short-fiction/roundface-baba,9,61,9,4,true,9,21,component-001,935,0.000228753,category:short-fiction,4,0,the man who knew everybody fiction 19 jun 2026 (4) | ← newer post the man who knew everybody short fiction · 19 jun 2026 (1) | older post → the man who knew everybody short fiction · 19 jun 2026 (1) | short fiction the man who knew everybody shared topics: devotees (1) | short fiction the man who knew everybody shared topics: grin (1) | short fiction the man who knew everybody shared topics: statements (1),linked,false,false,,false,rendered_dom
https://www.suvroghosh.in/blog/short-fiction/second-mouth,11,63,11,4,true,11,22,component-001,935,0.0002553982,category:short-fiction,6,0,the second mouth fiction 14 may 2026 (6) | short fiction the second mouth shared topics: arko · tea stall (2) | ← newer post the second mouth short fiction · 14 may 2026 (1) | older post → the second mouth short fiction · 14 may 2026 (1) | short fiction the second mouth shared topics: father · tea stall (1),linked,false,false,,false,rendered_dom
https://www.suvroghosh.in/blog/short-fiction/settled-water,14,61,14,4,true,14,21,component-001,935,0.0002926113,category:short-fiction,4,0,settled water fiction 7 jun 2026 (4) | short fiction settled water shared topics: brass bowl (2) | short fiction settled water shared topics: mitali (2) | short fiction settled water shared topics: rini (2) | ← newer post settled water short fiction · 7 jun 2026 (1) | older post → settled water short fiction · 7 jun 2026 (1) | short fiction settled water shared topics: arup (1) | short fiction settled water shared topics: main road (1),linked,false,false,,false,rendered_dom
https://www.suvroghosh.in/blog/short-fiction/silk-season,12,62,12,4,true,12,22,component-001,935,0.0002611142,category:short-fiction,5,0,silk season fiction 4 jun 2026 (5) | short fiction silk season shared topics: mala (2) | ← newer post silk season short fiction · 4 jun 2026 (1) | older post → silk season short fiction · 4 jun 2026 (1) | short fiction silk season shared topics: ritwick (1) | short fiction silk season shared topics: silk · spiders (1) | short fiction silk season shared topics: spiders (1),linked,false,false,2,false,rendered_dom
https://www.suvroghosh.in/blog/short-fiction/skull-under-the-bridge,13,61,13,4,true,13,21,component-001,935,0.0002802007,category:short-fiction,4,0,the skull under the bridge fiction 7 jun 2026 (4) | short fiction the skull under the bridge shared topics: bridge · howrah bridge (3) | short fiction the skull under the bridge shared topics: spider (2) | ← newer post the skull under the bridge short fiction · 7 jun 2026 (1) | older post → the skull under the bridge short fiction · 7 jun 2026 (1) | short fiction the skull under the bridge shared topics: rini (1) | short fiction the skull under the bridge shared topics: rini · nirmal (1),linked,false,false,,false,rendered_dom
https://www.suvroghosh.in/blog/short-fiction/sofa-bird,12,62,12,4,true,12,22,component-001,935,0.0002536972,category:short-fiction,5,0,the sofa bird fiction 7 jun 2026 (5) | short fiction the sofa bird shared topics: anirban · father (2) | ← newer post the sofa bird short fiction · 7 jun 2026 (1) | older post → the sofa bird short fiction · 7 jun 2026 (1) | short fiction the sofa bird shared topics: bird (1) | short fiction the sofa bird shared topics: biri (1) | short fiction the sofa bird shared topics: mina (1),linked,false,false,,false,rendered_dom
https://www.suvroghosh.in/blog/short-fiction/the_Blister_Labels,12,62,12,4,true,12,22,component-001,935,0.0002643426,category:short-fiction,5,0,the blister labels fiction 2 jun 2026 (5) | short fiction the blister labels shared topics: arka · tea stall (3) | ← newer post the blister labels short fiction · 2 jun 2026 (1) | older post → the blister labels short fiction · 2 jun 2026 (1) | short fiction the blister labels shared topics: arka · mili (1) | short fiction the blister labels shared topics: mili · tea stall (1),linked,false,false,,false,rendered_dom
https://www.suvroghosh.in/blog/short-fiction/the_Breath_That_Came_By_Rain,10,61,10,4,true,10,21,component-001,935,0.000238049,category:short-fiction,4,0,the breath that came by rain fiction 5 jun 2026 (4) | ← newer post the breath that came by rain short fiction · 5 jun 2026 (1) | older post → the breath that came by rain short fiction · 5 jun 2026 (1) | short fiction the breath that came by rain shared topics: clinic · mili (1) | short fiction the breath that came by rain shared topics: mili (1) | short fiction the breath that came by rain shared topics: nirmalya · bappa (1) | short fiction the breath that came by rain shared topics: nirmalya · mili (1),linked,false,false,,false,rendered_dom
https://www.suvroghosh.in/blog/short-fiction/the_Bridgerat_of_Cossipore,11,63,11,4,true,11,23,component-001,935,0.0002468216,category:short-fiction,6,0,the bridgerat of cossipore fiction 20 may 2026 (6) | ← newer post the bridgerat of cossipore short fiction · 20 may 2026 (1) | older post → the bridgerat of cossipore short fiction · 20 may 2026 (1) | short fiction the bridgerat of cossipore shared topics: father · tea stall (1) | short fiction the bridgerat of cossipore shared topics: ishaan (1) | short fiction the bridgerat of cossipore shared topics: sen (1),linked,false,false,,false,rendered_dom
https://www.suvroghosh.in/blog/short-fiction/the_chant_beneath_chowringhee,6,61,6,4,true,6,21,component-001,935,0.0001975036,category:short-fiction,4,0,the chant beneath chowringhee fiction 9 jun 2026 (4) | ← newer post the chant beneath chowringhee short fiction · 9 jun 2026 (1) | older post → the chant beneath chowringhee short fiction · 9 jun 2026 (1),linked,false,false,,false,rendered_dom
https://www.suvroghosh.in/blog/short-fiction/the_Dark_Matter_Man_of_Kalighat,8,61,7,4,true,7,21,component-001,935,0.0002074063,category:short-fiction,4,0,the dark matter man of kalighat fiction 29 may 2026 (4) | ← newer post the dark matter man of kalighat short fiction · 29 may 2026 (1) | older post → the dark matter man of kalighat short fiction · 29 may 2026 (1) | short fiction the dark matter man of kalighat more in short fiction (1) | short fiction the dark matter man of kalighat shared topics: riddhi asked (1),linked,false,false,2,false,rendered_dom
